"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7898","TC05 - Cleanup Work Shift - Night Shift - B @regression","Cleanup","Thu Feb 05 20:16:03 UTC 2026","passed","Thu Feb 05 20:16:10 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","40598","TC06 - Verify Language Packages Lifecycle: Add, Verify, Delete @regression","Regression","Thu Feb 05 20:07:11 UTC 2026","passed","Thu Feb 05 20:07:52 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","34398","TC05 - Verify password validation: minimum requirements not met @regression","Regression","Thu Feb 05 20:05:48 UTC 2026","failed","Thu Feb 05 20:06:23 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","39967","TC08 - Verify validation error for empty Unit Name in Structure @regression","Regression","Thu Feb 05 20:08:36 UTC 2026","passed","Thu Feb 05 20:09:16 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","16351","TC17 - Verify Work Shift Lifecycle: Create, Verify, and Delete @regression","Regression","Thu Feb 05 20:12:03 UTC 2026","passed","Thu Feb 05 20:12:19 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","6538","TC12 - Cleanup Email Subscription - Automation Subscriber @regression","Cleanup","Thu Feb 05 20:16:49 UTC 2026","passed","Thu Feb 05 20:16:55 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","50797","TC14 - Verify Project Reset Filters @regression","Regression","Thu Feb 05 20:10:32 UTC 2026","failed","Thu Feb 05 20:11:23 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","17597","TC10 - Verify OAuth Client Lifecycle: Create, Verify, Delete @regression","Regression","Thu Feb 05 20:09:43 UTC 2026","failed","Thu Feb 05 20:10:01 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","35449","TC03 - Verify Work Week Configuration Update @regression","Regression","Thu Feb 05 20:05:35 UTC 2026","passed","Thu Feb 05 20:06:11 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","7107","TC02 - Cleanup Pay Grade - Grade 5 - Executive @regression","Cleanup","Thu Feb 05 20:15:40 UTC 2026","passed","Thu Feb 05 20:15:47 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","7612","TC11 - Verify Manage Reviews Filter by Status @regression","Regression","Thu Feb 05 20:12:37 UTC 2026","passed","Thu Feb 05 20:12:45 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","12999","TC17 - Verify Membership Lifecycle: Create @regression","Regression","Thu Feb 05 20:12:55 UTC 2026","passed","Thu Feb 05 20:13:08 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","7489","TC01 - Cleanup Attendance Record - Started working on Automation @regression","Cleanup","Thu Feb 05 20:15:16 UTC 2026","passed","Thu Feb 05 20:15:23 UTC 2026","Time Test Cleaning","Clean/Time_Cleaning.spec.ts","",""
"","14686","TC05 - Verify Data Import Validation (No File Selected) @regression","Regression","Thu Feb 05 20:06:30 UTC 2026","failed","Thu Feb 05 20:06:44 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","40186","TC04 - Verify Tracker Lifecycle: Create @regression","Regression","Thu Feb 05 20:08:08 UTC 2026","failed","Thu Feb 05 20:08:48 UTC 2026","Performance_Configuration_Test","Performance/Performance_Configuration_Test.spec.ts","",""
"","17372","TC13 - Verify Language Lifecycle: Create @regression","Regression","Thu Feb 05 20:11:47 UTC 2026","passed","Thu Feb 05 20:12:04 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","49266","TC01 - Verify Submit Claim Logic @regression","Regression","Thu Feb 05 20:08:50 UTC 2026","failed","Thu Feb 05 20:09:40 UTC 2026","Claim_Operations_Test","Claim/Claim_Operations_Test.spec.ts","",""
"","32225","TC01 - Verify Search Candidate by Name and Status @regression","Regression","Thu Feb 05 20:06:48 UTC 2026","passed","Thu Feb 05 20:07:20 UTC 2026","Recruitment_Search_And_Data_Test","Recruitment/Recruitment_Search_And_Data_Test.spec.ts","",""
"","16224","TC02 - Verify Logout Functionality @regression","Regression","Thu Feb 05 20:09:28 UTC 2026","failed","Thu Feb 05 20:09:44 UTC 2026","Dashboard_UserActions_Test","Dashboard/Dashboard_UserActions_Test.spec.ts","",""
"","9404","TC02 - Cleanup Candidate - Decline Candidate @regression","Cleanup","Thu Feb 05 20:15:55 UTC 2026","passed","Thu Feb 05 20:16:04 UTC 2026","Recruitment Test Cleaning","Clean/Recruitment_Cleaning.spec.ts","",""
"","38893","TC01 - Verify Personal Details View @regression","Regression","Thu Feb 05 20:04:22 UTC 2026","failed","Thu Feb 05 20:05:01 UTC 2026","PIM_EmployeeDetails_Test","PIM/PIM_EmployeeDetails_Test.spec.ts","",""
"","16431","TC03 - Verify validation errors for required Location fields @regression","Regression","Thu Feb 05 20:05:22 UTC 2026","failed","Thu Feb 05 20:05:38 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","23803","TC11 - Verify Employee Claims Cancel Action @regression","Regression","Thu Feb 05 20:13:10 UTC 2026","failed","Thu Feb 05 20:13:34 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","8162","TC03 - Cleanup Customer - Auto Test Customer @regression","Cleanup","Thu Feb 05 20:15:32 UTC 2026","passed","Thu Feb 05 20:15:40 UTC 2026","Time Test Cleaning","Clean/Time_Cleaning.spec.ts","",""
"","43518","TC03 - Admin Approve Leave Request @regression","Regression","Thu Feb 05 20:05:14 UTC 2026","failed","Thu Feb 05 20:05:58 UTC 2026","Leave_Operations_Test","Leave/Leave_Operations_Test.spec.ts","",""
"","15226","TC08 - Verify Reporting Method Validation & Duplicates @regression","Regression","Thu Feb 05 20:07:38 UTC 2026","failed","Thu Feb 05 20:07:53 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","16734","TC04 - Verify error message when Password and Confirm Password do not match @regression","Regression","Thu Feb 05 20:05:31 UTC 2026","failed","Thu Feb 05 20:05:48 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","13983","TC03 - Verify Email Subscription Validation @regression","Regression","Thu Feb 05 20:06:07 UTC 2026","failed","Thu Feb 05 20:06:21 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","18801","TC11 - Verify Leave List Add Comment @regression","Regression","Thu Feb 05 20:09:17 UTC 2026","failed","Thu Feb 05 20:09:35 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","38309","TC04 - Verify Leave List Filter by Employee @regression","Regression","Thu Feb 05 20:05:46 UTC 2026","failed","Thu Feb 05 20:06:25 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","20084","TC03 - Verify Hiding and Showing Widgets @regression","Regression","Thu Feb 05 20:09:45 UTC 2026","failed","Thu Feb 05 20:10:05 UTC 2026","Dashboard_UserActions_Test","Dashboard/Dashboard_UserActions_Test.spec.ts","",""
"","38112","TC07 - Verify Delete User Functionality @regression","Regression","Thu Feb 05 20:06:58 UTC 2026","failed","Thu Feb 05 20:07:36 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","5661","TC09 - Cleanup License - ISTQB Foundation @regression","Cleanup","Thu Feb 05 20:16:29 UTC 2026","passed","Thu Feb 05 20:16:35 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","60140","TC04 - Verify Schedule Interview @regression","Regression","Thu Feb 05 20:08:34 UTC 2026","broken","Thu Feb 05 20:09:34 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","60159","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete @regression","Regression","Thu Feb 05 20:05:06 UTC 2026","broken","Thu Feb 05 20:06:06 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","43993","TC02 - Verify Employee Claims Search by Employee @regression","Regression","Thu Feb 05 20:09:25 UTC 2026","failed","Thu Feb 05 20:10:09 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","15489","TC11 - Verify Project Search by Customer @regression","Regression","Thu Feb 05 20:09:41 UTC 2026","failed","Thu Feb 05 20:09:56 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","25718","TC10 - Verify Employee Claims Pay Action @regression","Regression","Thu Feb 05 20:12:44 UTC 2026","failed","Thu Feb 05 20:13:09 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","42235","TC03 - Verify Employee Timesheet Approval (Admin Action) @regression","Regression","Thu Feb 05 20:07:08 UTC 2026","failed","Thu Feb 05 20:07:51 UTC 2026","Time_Timesheets_Test","Time/Time_Timesheets_Test.spec.ts","",""
"","60128","TC10 - Verify updating an existing Job Title @regression","Regression","Thu Feb 05 20:07:26 UTC 2026","broken","Thu Feb 05 20:08:26 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","6568","TC01 - Cleanup Post - Engagement @regression","Cleanup","Thu Feb 05 20:15:32 UTC 2026","passed","Thu Feb 05 20:15:39 UTC 2026","Buzz Test Cleaning","Clean/Buzz_Cleaning.spec.ts","",""
"","44193","TC03 - Verify Vacancy Validation Errors @regression","Regression","Thu Feb 05 20:07:07 UTC 2026","passed","Thu Feb 05 20:07:51 UTC 2026","Recruitment_Vacancies_Test","Recruitment/Recruitment_Vacancies_Test.spec.ts","",""
"","32550","TC01 - Verify My Timesheet: Add Row, Edit Hours, Save @regression","Regression","Thu Feb 05 20:05:54 UTC 2026","failed","Thu Feb 05 20:06:27 UTC 2026","Time_Timesheets_Test","Time/Time_Timesheets_Test.spec.ts","",""
"","60144","TC07 - Verify Customer Duplicate @regression","Regression","Thu Feb 05 20:06:10 UTC 2026","broken","Thu Feb 05 20:07:10 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","42681","TC02 - Verify Validation for Access Records @regression","Regression","Thu Feb 05 20:10:29 UTC 2026","passed","Thu Feb 05 20:11:12 UTC 2026","Maintenance_AccessRecords_Test","Maintenance/Maintenance_AccessRecords_Test.spec.ts","",""
"","18318","TC04 - Verify Nationality Duplicate Validation @regression","Regression","Thu Feb 05 20:06:49 UTC 2026","failed","Thu Feb 05 20:07:07 UTC 2026","Admin_Nationalities_Test","Admin/Admin_Nationalities_Test.spec.ts","",""
"","31128","TC06 - Verify My Trackers Page Display @regression","Regression","Thu Feb 05 20:10:30 UTC 2026","passed","Thu Feb 05 20:11:01 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","45218","TC01 - Verify Punch Punch In/Out Workflow @regression","Regression","Thu Feb 05 20:04:23 UTC 2026","failed","Thu Feb 05 20:05:08 UTC 2026","Time_Attendance_Test","Time/Time_Attendance_Test.spec.ts","",""
"","27804","TC15 - Cleanup: Delete Test Projects and Customer @regression","Regression","Thu Feb 05 20:11:24 UTC 2026","failed","Thu Feb 05 20:11:52 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","26145","TC07 - Verify Employee Trackers Page Display @regression","Regression","Thu Feb 05 20:11:01 UTC 2026","passed","Thu Feb 05 20:11:27 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","16726","TC11 - Verify Termination Reason Validation @regression","Regression","Thu Feb 05 20:08:39 UTC 2026","failed","Thu Feb 05 20:08:55 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","20848","TC18 - Verify Membership Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 20:13:08 UTC 2026","passed","Thu Feb 05 20:13:29 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","20229","TC08 - Verify Expense Type: Handle Duplication @regression","Regression","Thu Feb 05 20:12:10 UTC 2026","passed","Thu Feb 05 20:12:30 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","46258","TC05 - Verify Holiday Validation Error @regression","Regression","Thu Feb 05 20:07:08 UTC 2026","passed","Thu Feb 05 20:07:55 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","15700","TC02 - Verify Personal Details Edit @regression","Regression","Thu Feb 05 20:05:02 UTC 2026","failed","Thu Feb 05 20:05:17 UTC 2026","PIM_EmployeeDetails_Test","PIM/PIM_EmployeeDetails_Test.spec.ts","",""
"","60150","TC14 - Verify updating an existing Job Category @regression","Regression","Thu Feb 05 20:10:04 UTC 2026","broken","Thu Feb 05 20:11:04 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","48983","TC06 - Verify Education Level Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 20:07:25 UTC 2026","failed","Thu Feb 05 20:08:14 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","27777","TC08 - Verify Employee Trackers Filter by Employee @regression","Regression","Thu Feb 05 20:11:27 UTC 2026","failed","Thu Feb 05 20:11:55 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","37049","TC02 - Generate Employee Report @regression","Regression","Thu Feb 05 20:06:10 UTC 2026","failed","Thu Feb 05 20:06:48 UTC 2026","Time_Reports_Test","Time/Time_Reports_Test.spec.ts","",""
"","5020","TC13 - Cleanup Nationality - Automation Tester Nationality @regression","Cleanup","Thu Feb 05 20:16:55 UTC 2026","passed","Thu Feb 05 20:17:00 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","60153","TC04 - Verify Customer Edit @regression","Regression","Thu Feb 05 20:04:21 UTC 2026","broken","Thu Feb 05 20:05:21 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","29809","TC06 - Verify My Leave Filter by Status @regression","Regression","Thu Feb 05 20:07:53 UTC 2026","passed","Thu Feb 05 20:08:22 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","8504","TC15 - Verify validation error for empty Language Name @regression","Regression","Thu Feb 05 20:12:29 UTC 2026","passed","Thu Feb 05 20:12:38 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","17577","TC03 - Verify error when creating a duplicate Job Title @regression","Regression","Thu Feb 05 20:04:44 UTC 2026","failed","Thu Feb 05 20:05:01 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","32801","TC01 - Verify Optional Fields Configuration Save @regression","Regression","Thu Feb 05 20:04:23 UTC 2026","passed","Thu Feb 05 20:04:55 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","8008","TC19 - Verify validation error for empty Membership Name @regression","Regression","Thu Feb 05 20:13:29 UTC 2026","passed","Thu Feb 05 20:13:37 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","23976","TC18 - Verify updating an existing Work Shift @regression","Regression","Thu Feb 05 20:12:19 UTC 2026","passed","Thu Feb 05 20:12:43 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","17775","TC08 - Verify My Leave Cancel Pending Request @regression","Regression","Thu Feb 05 20:08:48 UTC 2026","failed","Thu Feb 05 20:09:06 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
