"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37841","TC01 - Verify Search Candidate by Name and Status @regression","Regression","Thu Feb 05 20:28:08 UTC 2026","passed","Thu Feb 05 20:28:45 UTC 2026","Recruitment_Search_And_Data_Test","Recruitment/Recruitment_Search_And_Data_Test.spec.ts","",""
"","9552","TC06 - Cleanup Location - Cairo Innovation Hub @regression","Cleanup","Thu Feb 05 20:37:23 UTC 2026","passed","Thu Feb 05 20:37:33 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","18906","TC04 - Cleanup Employee - Script Automation Tester (ID: 77777) @regression","Cleanup","Thu Feb 05 20:36:36 UTC 2026","passed","Thu Feb 05 20:36:55 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","16612","TC08 - Verify error when creating a duplicate Education Level @regression","Regression","Thu Feb 05 20:28:41 UTC 2026","failed","Thu Feb 05 20:28:58 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","37795","TC01 - Verify My Timesheet: Add Row, Edit Hours, Save @regression","Regression","Thu Feb 05 20:27:07 UTC 2026","failed","Thu Feb 05 20:27:45 UTC 2026","Time_Timesheets_Test","Time/Time_Timesheets_Test.spec.ts","",""
"","14706","TC04 - Verify Customer Edit @regression","Regression","Thu Feb 05 20:25:47 UTC 2026","failed","Thu Feb 05 20:26:01 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","12664","TC01 - Verify Customer Add @foundation","Foundation","Thu Feb 05 20:24:27 UTC 2026","passed","Thu Feb 05 20:24:40 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","18343","TC05 - Verify Schedule Interview Validation @regression","Regression","Thu Feb 05 20:29:05 UTC 2026","failed","Thu Feb 05 20:29:23 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","14615","TC11 - Verify OAuth Client Validation Errors @regression","Regression","Thu Feb 05 20:30:51 UTC 2026","failed","Thu Feb 05 20:31:06 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","12406","TC03 - Cleanup Termination Reason - Better Salary Opportunity @regression","Cleanup","Thu Feb 05 20:36:24 UTC 2026","passed","Thu Feb 05 20:36:36 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","6607","TC12 - Verify Employee Claims Reset Filters @regression","Regression","Thu Feb 05 20:34:41 UTC 2026","passed","Thu Feb 05 20:34:47 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","52186","TC03 - Verify Manage Reviews Complete Review @regression","Regression","Thu Feb 05 20:29:41 UTC 2026","failed","Thu Feb 05 20:30:34 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","21582","TC02 - Verify Add Employee with Login Details (Create User Account) @foundation","Foundation","Thu Feb 05 20:23:21 UTC 2026","failed","Thu Feb 05 20:23:42 UTC 2026","PIM_Employee_Test","PIM/PIM_Employee_Test.spec.ts","",""
"","13257","TC04 - Cleanup Job Category - Professionals - QA Engineer @regression","Cleanup","Thu Feb 05 20:36:59 UTC 2026","passed","Thu Feb 05 20:37:12 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","46901","TC03 - Verify KPI Validation Errors @regression","Regression","Thu Feb 05 20:29:20 UTC 2026","passed","Thu Feb 05 20:30:07 UTC 2026","Performance_Configuration_Test","Performance/Performance_Configuration_Test.spec.ts","",""
"","16211","TC03 - Verify Work Week Configuration Update @regression","Regression","Thu Feb 05 20:26:49 UTC 2026","failed","Thu Feb 05 20:27:05 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","14602","TC07 - Verify Delete User Functionality @regression","Regression","Thu Feb 05 20:28:25 UTC 2026","failed","Thu Feb 05 20:28:39 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","54142","TC03 - Verify Custom Field Lifecycle: Create, Verify, Edit, Delete @regression","Regression","Thu Feb 05 20:26:26 UTC 2026","failed","Thu Feb 05 20:27:21 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","14775","TC05 - Verify My Leave List Display @regression","Regression","Thu Feb 05 20:27:28 UTC 2026","failed","Thu Feb 05 20:27:43 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","26245","TC11 - Verify Employee Claims Cancel Action @regression","Regression","Thu Feb 05 20:34:14 UTC 2026","failed","Thu Feb 05 20:34:40 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","35322","TC07 - Verify Expense Type Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 20:32:58 UTC 2026","passed","Thu Feb 05 20:33:33 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","43538","TC05 - Verify Leave List Filter by Leave Type @regression","Regression","Thu Feb 05 20:27:53 UTC 2026","passed","Thu Feb 05 20:28:36 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","15747","TC11 - Verify Reset Search Filters @regression","Regression","Thu Feb 05 20:30:07 UTC 2026","failed","Thu Feb 05 20:30:23 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","58914","TC02 - Generate Employee Report @regression","Regression","Thu Feb 05 20:26:55 UTC 2026","failed","Thu Feb 05 20:27:54 UTC 2026","PIM_Reports_Test","PIM/PIM_Reports_Test.spec.ts","",""
"","60146","TC02 - Verify Nationality Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 20:26:42 UTC 2026","broken","Thu Feb 05 20:27:42 UTC 2026","Admin_Nationalities_Test","Admin/Admin_Nationalities_Test.spec.ts","",""
"","37560","TC01 - Verify Leave List Display @regression","Regression","Thu Feb 05 20:25:50 UTC 2026","passed","Thu Feb 05 20:26:28 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","56000","TC09 - Verify Leave Cancel Action @regression","Regression","Thu Feb 05 20:29:34 UTC 2026","failed","Thu Feb 05 20:30:30 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","8573","TC01 - Cleanup Post - Engagement @regression","Cleanup","Thu Feb 05 20:36:15 UTC 2026","passed","Thu Feb 05 20:36:24 UTC 2026","Buzz Test Cleaning","Clean/Buzz_Cleaning.spec.ts","",""
"","16102","TC10 - Verify Termination Reason Lifecycle: Create, Verify, Edit, Delete @regression","Regression","Thu Feb 05 20:29:40 UTC 2026","failed","Thu Feb 05 20:29:56 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","14249","TC04 - Verify Schedule Interview @regression","Regression","Thu Feb 05 20:28:50 UTC 2026","failed","Thu Feb 05 20:29:04 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","16612","TC15 - Verify validation error for empty Job Category Name @regression","Regression","Thu Feb 05 20:30:57 UTC 2026","failed","Thu Feb 05 20:31:14 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","5087","TC11 - Cleanup Membership - IEEE Member @regression","Cleanup","Thu Feb 05 20:37:54 UTC 2026","passed","Thu Feb 05 20:37:59 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","10100","TC01 - Cleanup Event - Global QA Summit 2025 @regression","Cleanup","Thu Feb 05 20:36:13 UTC 2026","passed","Thu Feb 05 20:36:23 UTC 2026","Claim Test Cleaning","Clean/Claim_Cleaning.spec.ts","",""
"","8264","TC01 - Verify Cannot Punch In Future Date @regression","Regression","Thu Feb 05 20:25:41 UTC 2026","passed","Thu Feb 05 20:25:49 UTC 2026","Time_BusinessLogic_Test","Time/Time_BusinessLogic_Test.spec.ts","",""
"","16690","TC02 - Verify Add Entitlement Validation @regression","Regression","Thu Feb 05 20:25:51 UTC 2026","failed","Thu Feb 05 20:26:07 UTC 2026","Leave_Entitlements_Test","Leave/Leave_Entitlements_Test.spec.ts","",""
"","42783","TC01 - Verify Event: Validate Empty Field @regression","Regression","Thu Feb 05 20:30:14 UTC 2026","passed","Thu Feb 05 20:30:57 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","44163","TC04 - Verify My Attendance Records @regression","Regression","Thu Feb 05 20:28:38 UTC 2026","passed","Thu Feb 05 20:29:23 UTC 2026","Time_Attendance_Test","Time/Time_Attendance_Test.spec.ts","",""
"","42375","TC02 - Verify Purge Employee Records Search & Delete @regression","Regression","Thu Feb 05 20:31:34 UTC 2026","failed","Thu Feb 05 20:32:17 UTC 2026","Maintenance_PurgeRecords_Test","Maintenance/Maintenance_PurgeRecords_Test.spec.ts","",""
"","36656","TC07 - Verify My Leave Filter by Date Range @regression","Regression","Thu Feb 05 20:28:20 UTC 2026","passed","Thu Feb 05 20:28:57 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","15562","TC02 - Verify Personal Details Edit @regression","Regression","Thu Feb 05 20:26:42 UTC 2026","failed","Thu Feb 05 20:26:57 UTC 2026","PIM_EmployeeDetails_Test","PIM/PIM_EmployeeDetails_Test.spec.ts","",""
"","18039","TC02 - Verify Add Candidate Validation @regression","Regression","Thu Feb 05 20:28:13 UTC 2026","failed","Thu Feb 05 20:28:31 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","44655","TC02 - Verify Apply Leave Validation - Empty Fields @regression","Regression","Thu Feb 05 20:26:06 UTC 2026","failed","Thu Feb 05 20:26:51 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","16025","TC13 - Verify Job Category Lifecycle: Create, Verify, and Delete @regression","Regression","Thu Feb 05 20:30:22 UTC 2026","failed","Thu Feb 05 20:30:38 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","17819","TC06 - Verify Leave List Filter by Sub Unit @regression","Regression","Thu Feb 05 20:28:36 UTC 2026","failed","Thu Feb 05 20:28:54 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","46859","TC14 - Verify Project Reset Filters @regression","Regression","Thu Feb 05 20:31:11 UTC 2026","failed","Thu Feb 05 20:31:57 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","30933","TC05 - Verify My Reviews Page Display @regression","Regression","Thu Feb 05 20:30:49 UTC 2026","failed","Thu Feb 05 20:31:20 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","35408","TC02 - Generate My Leave Entitlements Report @regression","Regression","Thu Feb 05 20:26:36 UTC 2026","passed","Thu Feb 05 20:27:11 UTC 2026","Leave_Reports_Test","Leave/Leave_Reports_Test.spec.ts","",""
"","49070","TC04 - Verify error when creating a duplicate Location Name @regression","Regression","Thu Feb 05 20:27:25 UTC 2026","failed","Thu Feb 05 20:28:14 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","16663","TC01 - Verify Add Candidate with All Fields @regression","Regression","Thu Feb 05 20:27:55 UTC 2026","failed","Thu Feb 05 20:28:12 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","16880","TC03 - Verify validation error for empty Skill Name @regression","Regression","Thu Feb 05 20:26:04 UTC 2026","failed","Thu Feb 05 20:26:21 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","13308","TC03 - Verify Project Add with Admin @foundation","Foundation","Thu Feb 05 20:24:51 UTC 2026","passed","Thu Feb 05 20:25:04 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","54223","TC01 - Verify Punch Punch In/Out Workflow @regression","Regression","Thu Feb 05 20:25:52 UTC 2026","failed","Thu Feb 05 20:26:46 UTC 2026","Time_Attendance_Test","Time/Time_Attendance_Test.spec.ts","",""
"","13091","TC06 - Verify Expense Type Lifecycle: Create, Verify @foundation","Foundation","Thu Feb 05 20:21:12 UTC 2026","passed","Thu Feb 05 20:21:25 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","15522","TC01 - Verify About Modal Popup @regression","Regression","Thu Feb 05 20:31:07 UTC 2026","failed","Thu Feb 05 20:31:22 UTC 2026","Dashboard_UserActions_Test","Dashboard/Dashboard_UserActions_Test.spec.ts","",""
"","24740","TC07 - Verify Employee Claims Approve Action @regression","Regression","Thu Feb 05 20:32:26 UTC 2026","passed","Thu Feb 05 20:32:51 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","17794","TC06 - Verify Reporting Method Lifecycle: Create, Verify @foundation","Foundation","Thu Feb 05 20:22:21 UTC 2026","failed","Thu Feb 05 20:22:39 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","49192","TC13 - Verify Language Lifecycle: Create @regression","Regression","Thu Feb 05 20:30:11 UTC 2026","failed","Thu Feb 05 20:31:00 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","54426","TC07 - Verify Employment Status Lifecycle: Create and Delete @regression","Regression","Thu Feb 05 20:27:58 UTC 2026","passed","Thu Feb 05 20:28:53 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","31792","TC02 - Verify Leave List Filter by Date @regression","Regression","Thu Feb 05 20:26:30 UTC 2026","passed","Thu Feb 05 20:27:01 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","32939","TC12 - Verify Project Search by Project Name @regression","Regression","Thu Feb 05 20:30:21 UTC 2026","passed","Thu Feb 05 20:30:54 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","19255","TC05 - Verify Customer Delete @regression","Regression","Thu Feb 05 20:26:04 UTC 2026","failed","Thu Feb 05 20:26:23 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","19032","TC09 - Verify Termination Reason Lifecycle: Create, Verify @foundation","Foundation","Thu Feb 05 20:22:39 UTC 2026","failed","Thu Feb 05 20:22:58 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","17224","TC04 - Verify Apply Leave Balance Check @regression","Regression","Thu Feb 05 20:27:10 UTC 2026","failed","Thu Feb 05 20:27:27 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","17575","TC08 - Verify Search by User Role Filter @regression","Regression","Thu Feb 05 20:28:40 UTC 2026","failed","Thu Feb 05 20:28:58 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","17357","TC03 - Verify Shortlist Candidate @regression","Regression","Thu Feb 05 20:28:32 UTC 2026","failed","Thu Feb 05 20:28:49 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","60246","TC02 - Verify Candidate Declines Job Offer @regression","Regression","Thu Feb 05 20:28:54 UTC 2026","broken","Thu Feb 05 20:29:55 UTC 2026","Recruitment_Candidate_E2E_Test","Recruitment/Recruitment_Candidate_E2E_Test.spec.ts","",""
"","29602","TC15 - Verify validation error for empty Language Name @regression","Regression","Thu Feb 05 20:31:17 UTC 2026","passed","Thu Feb 05 20:31:47 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","18148","TC11 - Verify Termination Reason Validation @regression","Regression","Thu Feb 05 20:29:57 UTC 2026","failed","Thu Feb 05 20:30:15 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","36364","TC01 - Verify Attendance Configuration Updates @regression","Regression","Thu Feb 05 20:25:44 UTC 2026","passed","Thu Feb 05 20:26:20 UTC 2026","Time_Configuration_Test","Time/Time_Configuration_Test.spec.ts","",""
"","53398","TC01 - Verify Personal Details View @regression","Regression","Thu Feb 05 20:25:47 UTC 2026","failed","Thu Feb 05 20:26:41 UTC 2026","PIM_EmployeeDetails_Test","PIM/PIM_EmployeeDetails_Test.spec.ts","",""
"","9359","TC02 - Cleanup Reporting Method - Weekly Scrum Report @regression","Cleanup","Thu Feb 05 20:36:14 UTC 2026","passed","Thu Feb 05 20:36:24 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","15883","TC01 - Add Leave Entitlement to Employee @foundation","Foundation","Thu Feb 05 20:21:25 UTC 2026","failed","Thu Feb 05 20:21:41 UTC 2026","Leave_Entitlements_Test","Leave/Leave_Entitlements_Test.spec.ts","",""
"","60462","TC07 - Verify Reporting Method Lifecycle: Create, Verify, Edit, Delete @regression","Regression","Thu Feb 05 20:28:19 UTC 2026","broken","Thu Feb 05 20:29:19 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","15573","TC11 - Verify validation error for empty License Name @regression","Regression","Thu Feb 05 20:29:36 UTC 2026","failed","Thu Feb 05 20:29:52 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","28331","TC02 - Verify My Claims History Search @regression","Regression","Thu Feb 05 20:30:08 UTC 2026","passed","Thu Feb 05 20:30:36 UTC 2026","Claim_Advanced_Test","Claim/Claim_Advanced_Test.spec.ts","",""
"","51459","TC01 - Verify Nationality Lifecycle: Create, Verify @regression","Regression","Thu Feb 05 20:25:50 UTC 2026","failed","Thu Feb 05 20:26:41 UTC 2026","Admin_Nationalities_Test","Admin/Admin_Nationalities_Test.spec.ts","",""
"","52809","TC04 - Verify Emergency Contact Add @regression","Regression","Thu Feb 05 20:27:17 UTC 2026","failed","Thu Feb 05 20:28:10 UTC 2026","PIM_EmployeeDetails_Test","PIM/PIM_EmployeeDetails_Test.spec.ts","",""
"","36975","TC01 - Generate Project Report @regression","Regression","Thu Feb 05 20:26:29 UTC 2026","passed","Thu Feb 05 20:27:06 UTC 2026","Time_Reports_Test","Time/Time_Reports_Test.spec.ts","",""
"","49398","TC04 - Verify Event: Handle Duplication @regression","Regression","Thu Feb 05 20:31:46 UTC 2026","passed","Thu Feb 05 20:32:35 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","15018","TC05 - Cleanup Employee - Dev Sec Ops (ID: 0777) @regression","Cleanup","Thu Feb 05 20:36:55 UTC 2026","passed","Thu Feb 05 20:37:10 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","22632","TC02 - Verify validation error for empty Job Title @regression","Regression","Thu Feb 05 20:25:41 UTC 2026","passed","Thu Feb 05 20:26:04 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","44234","TC16 - Verify error when creating a duplicate Language @regression","Regression","Thu Feb 05 20:31:47 UTC 2026","passed","Thu Feb 05 20:32:31 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","23427","TC01 - Verify Vacancy Lifecycle: Create, Verify @foundation","Foundation","Thu Feb 05 20:24:03 UTC 2026","failed","Thu Feb 05 20:24:26 UTC 2026","Recruitment_Vacancies_Test","Recruitment/Recruitment_Vacancies_Test.spec.ts","",""
"","5428","TC07 - Cleanup Skill - Java Automation @regression","Cleanup","Thu Feb 05 20:37:33 UTC 2026","passed","Thu Feb 05 20:37:38 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","13960","TC04 - Verify Manage Reviews Reset Filters @regression","Regression","Thu Feb 05 20:30:34 UTC 2026","failed","Thu Feb 05 20:30:48 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","16528","TC09 - Verify Social Media Authentication: Add Provider Validation @regression","Regression","Thu Feb 05 20:29:41 UTC 2026","failed","Thu Feb 05 20:29:57 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","6769","TC12 - Cleanup Email Subscription - Automation Subscriber @regression","Cleanup","Thu Feb 05 20:37:59 UTC 2026","passed","Thu Feb 05 20:38:06 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","7199","TC15 - Verify My Claims Filter by Status @regression","Regression","Thu Feb 05 20:35:14 UTC 2026","passed","Thu Feb 05 20:35:22 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","16500","TC02 - Cleanup Candidate - Decline Candidate @regression","Cleanup","Thu Feb 05 20:36:32 UTC 2026","passed","Thu Feb 05 20:36:49 UTC 2026","Recruitment Test Cleaning","Clean/Recruitment_Cleaning.spec.ts","",""
"","7333","TC16 - Verify My Claims Reset Filters @regression","Regression","Thu Feb 05 20:35:22 UTC 2026","passed","Thu Feb 05 20:35:29 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","60184","TC02 - Verify Submit, Edit Claim Logic @regression","Regression","Thu Feb 05 20:30:51 UTC 2026","broken","Thu Feb 05 20:31:51 UTC 2026","Claim_Operations_Test","Claim/Claim_Operations_Test.spec.ts","",""
"","18805","TC10 - Verify My Entitlements Display @regression","Regression","Thu Feb 05 20:29:55 UTC 2026","failed","Thu Feb 05 20:30:14 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","19557","TC06 - Verify Edit User: Change Status from Enabled to Disabled @regression","Regression","Thu Feb 05 20:28:05 UTC 2026","failed","Thu Feb 05 20:28:24 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","22382","TC05 - Verify Expense Type: Validate Empty Field @regression","Regression","Thu Feb 05 20:32:35 UTC 2026","passed","Thu Feb 05 20:32:58 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","17960","TC02 - Cleanup Attendance Record - Leaving for the day @regression","Cleanup","Thu Feb 05 20:36:34 UTC 2026","passed","Thu Feb 05 20:36:52 UTC 2026","Time Test Cleaning","Clean/Time_Cleaning.spec.ts","",""
"","17733","TC02 - Verify validation errors for all required fields in User Form @regression","Regression","Thu Feb 05 20:25:56 UTC 2026","failed","Thu Feb 05 20:26:14 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","40198","TC05 - Verify Search by Employment Status @regression","Regression","Thu Feb 05 20:26:34 UTC 2026","passed","Thu Feb 05 20:27:14 UTC 2026","PIM_Employee_Test","PIM/PIM_Employee_Test.spec.ts","",""
"","12449","TC06 - Cleanup Employee - Dev Ops Trem (ID: 0333) @regression","Cleanup","Thu Feb 05 20:37:10 UTC 2026","passed","Thu Feb 05 20:37:22 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","41573","TC02 - Verify Leave Type Duplicate Validation @regression","Regression","Thu Feb 05 20:26:07 UTC 2026","passed","Thu Feb 05 20:26:49 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","58441","TC05 - Verify Emergency Contact Delete @regression","Regression","Thu Feb 05 20:28:11 UTC 2026","failed","Thu Feb 05 20:29:09 UTC 2026","PIM_EmployeeDetails_Test","PIM/PIM_EmployeeDetails_Test.spec.ts","",""
"","14684","TC01 - Verify KPI Lifecycle: Create, Link to Job @foundation","Foundation","Thu Feb 05 20:21:41 UTC 2026","passed","Thu Feb 05 20:21:56 UTC 2026","Performance_Configuration_Test","Performance/Performance_Configuration_Test.spec.ts","",""
"","19762","TC03 - Cleanup Vacancy - Senior Java SDET @regression","Cleanup","Thu Feb 05 20:36:49 UTC 2026","passed","Thu Feb 05 20:37:09 UTC 2026","Recruitment Test Cleaning","Clean/Recruitment_Cleaning.spec.ts","",""
"","17043","TC10 - Verify License Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 20:29:18 UTC 2026","failed","Thu Feb 05 20:29:35 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","31550","TC02 - Generate Employee Report @regression","Regression","Thu Feb 05 20:27:07 UTC 2026","passed","Thu Feb 05 20:27:39 UTC 2026","Time_Reports_Test","Time/Time_Reports_Test.spec.ts","",""
"","60139","TC02 - Verify KPI Lifecycle: Create, Link to Job, Edit, Delete @regression","Regression","Thu Feb 05 20:28:18 UTC 2026","broken","Thu Feb 05 20:29:19 UTC 2026","Performance_Configuration_Test","Performance/Performance_Configuration_Test.spec.ts","",""
