"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20772","TC02 - Verify Custom Field Lifecycle: Create, Verify @foundation","Foundation","Thu Feb 05 19:00:26 UTC 2026","failed","Thu Feb 05 19:00:47 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","13830","TC12 - Verify Employee Claims Reset Filters @regression","Regression","Thu Feb 05 19:13:42 UTC 2026","passed","Thu Feb 05 19:13:55 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","15538","TC01 - Verify Email Subscription Lifecycle: Add, Verify @regression","Regression","Thu Feb 05 19:04:48 UTC 2026","failed","Thu Feb 05 19:05:04 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","18902","TC11 - Verify Reset Search Filters @regression","Regression","Thu Feb 05 19:09:19 UTC 2026","failed","Thu Feb 05 19:09:38 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","13607","TC06 - Verify Leave Period Configuration Update @regression","Regression","Thu Feb 05 19:08:23 UTC 2026","failed","Thu Feb 05 19:08:37 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","30283","TC01 - Verify Nationality Lifecycle: Create, Verify @regression","Regression","Thu Feb 05 19:04:38 UTC 2026","failed","Thu Feb 05 19:05:08 UTC 2026","Admin_Nationalities_Test","Admin/Admin_Nationalities_Test.spec.ts","",""
"","48634","TC05 - Verify Education Level Lifecycle: Create @regression","Regression","Thu Feb 05 19:07:26 UTC 2026","passed","Thu Feb 05 19:08:15 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","59427","TC14 - Verify Project Reset Filters @regression","Regression","Thu Feb 05 19:10:13 UTC 2026","failed","Thu Feb 05 19:11:13 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","14532","TC04 - Verify Holiday Lifecycle: Create, Verify, Delete @regression","Regression","Thu Feb 05 19:07:27 UTC 2026","failed","Thu Feb 05 19:07:41 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","16178","TC02 - Verify Employee Claims Search by Employee @regression","Regression","Thu Feb 05 19:09:28 UTC 2026","failed","Thu Feb 05 19:09:44 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","40622","TC02 - Generate Employee Report @regression","Regression","Thu Feb 05 19:05:19 UTC 2026","failed","Thu Feb 05 19:06:00 UTC 2026","PIM_Reports_Test","PIM/PIM_Reports_Test.spec.ts","",""
"","18760","TC03 - Verify validation errors for required Location fields @regression","Regression","Thu Feb 05 19:05:05 UTC 2026","failed","Thu Feb 05 19:05:24 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","36321","TC04 - Verify Email Configuration: Update SMTP Settings and Validation @regression","Regression","Thu Feb 05 19:06:53 UTC 2026","passed","Thu Feb 05 19:07:29 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","48899","TC05 - Verify Tracker Validation Errors @regression","Regression","Thu Feb 05 19:09:18 UTC 2026","passed","Thu Feb 05 19:10:06 UTC 2026","Performance_Configuration_Test","Performance/Performance_Configuration_Test.spec.ts","",""
"","17862","TC07 - Verify Employee Trackers Page Display @regression","Regression","Thu Feb 05 19:11:25 UTC 2026","passed","Thu Feb 05 19:11:43 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","9200","TC19 - Verify validation error for empty Membership Name @regression","Regression","Thu Feb 05 19:14:40 UTC 2026","passed","Thu Feb 05 19:14:49 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","8850","TC11 - Verify Manage Reviews Filter by Status @regression","Regression","Thu Feb 05 19:12:30 UTC 2026","passed","Thu Feb 05 19:12:38 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","11871","TC02 - Verify validation errors for all required fields in User Form @regression","Regression","Thu Feb 05 19:04:39 UTC 2026","passed","Thu Feb 05 19:04:51 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","40591","TC04 - Verify Leave List Filter by Employee @regression","Regression","Thu Feb 05 19:06:05 UTC 2026","passed","Thu Feb 05 19:06:46 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","9631","TC01 - Cleanup Post - Engagement @regression","Cleanup","Thu Feb 05 19:15:57 UTC 2026","passed","Thu Feb 05 19:16:06 UTC 2026","Buzz Test Cleaning","Clean/Buzz_Cleaning.spec.ts","",""
"","17580","TC01 - Verify Access Records Download @regression","Regression","Thu Feb 05 19:10:06 UTC 2026","failed","Thu Feb 05 19:10:24 UTC 2026","Maintenance_AccessRecords_Test","Maintenance/Maintenance_AccessRecords_Test.spec.ts","",""
"","13097","TC03 - Cleanup Employment Status - Freelance - Project Based @regression","Cleanup","Thu Feb 05 19:16:18 UTC 2026","passed","Thu Feb 05 19:16:31 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","16051","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete @foundation","Foundation","Thu Feb 05 18:57:01 UTC 2026","passed","Thu Feb 05 18:57:17 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","60298","TC04 - Verify error when creating a duplicate Skill @regression","Regression","Thu Feb 05 19:06:25 UTC 2026","broken","Thu Feb 05 19:07:26 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","17196","TC01 - Verify Supervisor Grading Employee Review @regression","Regression","Thu Feb 05 19:07:44 UTC 2026","failed","Thu Feb 05 19:08:02 UTC 2026","Performance_Evaluation_Test","Performance/Performance_Evaluation_Test.spec.ts","",""
"","43165","TC05 - Verify password validation: minimum requirements not met @regression","Regression","Thu Feb 05 19:05:44 UTC 2026","passed","Thu Feb 05 19:06:27 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","14439","TC02 - Cleanup Tracker - Quality Tracker 2025 @regression","Cleanup","Thu Feb 05 19:16:14 UTC 2026","passed","Thu Feb 05 19:16:28 UTC 2026","Performance Test Cleaning","Clean/Performance_Cleaning.spec.ts","",""
"","19945","TC01 - Verify Core Dashboard Widgets are Visible @regression","Regression","Thu Feb 05 19:09:36 UTC 2026","failed","Thu Feb 05 19:09:56 UTC 2026","Dashboard_Widgets_Test","Dashboard/Dashboard_Widgets_Test.spec.ts","",""
"","54917","TC03 - Verify Shortlist Candidate @regression","Regression","Thu Feb 05 19:08:05 UTC 2026","passed","Thu Feb 05 19:09:00 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","45112","TC06 - Verify Education Level Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 19:08:15 UTC 2026","failed","Thu Feb 05 19:09:00 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","10010","TC05 - Cleanup Candidate - Failed Candidate @regression","Cleanup","Thu Feb 05 19:16:42 UTC 2026","passed","Thu Feb 05 19:16:52 UTC 2026","Recruitment Test Cleaning","Clean/Recruitment_Cleaning.spec.ts","",""
"","16270","TC07 - Verify Expense Type Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 19:10:41 UTC 2026","failed","Thu Feb 05 19:10:57 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","39151","TC09 - Verify My Leave Reset Filters @regression","Regression","Thu Feb 05 19:09:20 UTC 2026","passed","Thu Feb 05 19:10:00 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","42205","TC03 - Verify validation error for empty Skill Name @regression","Regression","Thu Feb 05 19:05:43 UTC 2026","passed","Thu Feb 05 19:06:25 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","22069","TC09 - Verify Termination Reason Lifecycle: Create, Verify @foundation","Foundation","Thu Feb 05 19:01:10 UTC 2026","failed","Thu Feb 05 19:01:32 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","15815","TC04 - Verify Schedule Interview @regression","Regression","Thu Feb 05 19:09:00 UTC 2026","failed","Thu Feb 05 19:09:16 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","47204","TC01 - Verify Manage Reviews Add Reviews Life Cycle @regression","Regression","Thu Feb 05 19:08:19 UTC 2026","failed","Thu Feb 05 19:09:06 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","45888","TC07 - Verify Organization Unit Lifecycle: Enable Edit, Create, Verify, Delete @regression","Regression","Thu Feb 05 19:07:46 UTC 2026","failed","Thu Feb 05 19:08:32 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","31326","TC06 - Verify Leave List Filter by Sub Unit @regression","Regression","Thu Feb 05 19:07:22 UTC 2026","passed","Thu Feb 05 19:07:53 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","19344","TC17 - Verify Work Shift Lifecycle: Create, Verify, and Delete @regression","Regression","Thu Feb 05 19:13:00 UTC 2026","passed","Thu Feb 05 19:13:20 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","31929","TC10 - Verify Employee Claims Pay Action @regression","Regression","Thu Feb 05 19:12:37 UTC 2026","failed","Thu Feb 05 19:13:09 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","26152","TC01 - Verify Attendance Configuration Updates @regression","Regression","Thu Feb 05 19:04:40 UTC 2026","passed","Thu Feb 05 19:05:07 UTC 2026","Time_Configuration_Test","Time/Time_Configuration_Test.spec.ts","",""
"","26577","TC06 - Verify Reset Button functionality @regression","Regression","Thu Feb 05 19:07:20 UTC 2026","passed","Thu Feb 05 19:07:46 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","15773","TC07 - Verify Leave Approve Action @regression","Regression","Thu Feb 05 19:07:53 UTC 2026","failed","Thu Feb 05 19:08:09 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","43023","TC04 - Verify Add Employee Validation @regression","Regression","Thu Feb 05 19:04:50 UTC 2026","passed","Thu Feb 05 19:05:33 UTC 2026","PIM_Employee_Test","PIM/PIM_Employee_Test.spec.ts","",""
"","44584","TC10 - Verify OAuth Client Lifecycle: Create, Verify, Delete @regression","Regression","Thu Feb 05 19:10:26 UTC 2026","passed","Thu Feb 05 19:11:10 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","12052","TC03 - Verify Time at Work Stopwatch Integration @regression","Regression","Thu Feb 05 19:11:00 UTC 2026","passed","Thu Feb 05 19:11:12 UTC 2026","Dashboard_Widgets_Test","Dashboard/Dashboard_Widgets_Test.spec.ts","",""
"","17055","TC01 - Cleanup KPI - Zero Production Bugs @regression","Cleanup","Thu Feb 05 19:15:56 UTC 2026","passed","Thu Feb 05 19:16:13 UTC 2026","Performance Test Cleaning","Clean/Performance_Cleaning.spec.ts","",""
"","45485","TC03 - Verify Email Subscription Validation @regression","Regression","Thu Feb 05 19:06:07 UTC 2026","passed","Thu Feb 05 19:06:52 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","15764","TC04 - Verify Customer Edit @regression","Regression","Thu Feb 05 19:04:51 UTC 2026","failed","Thu Feb 05 19:05:07 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","16895","TC11 - Verify updating Pay Grade Currency Salary @regression","Regression","Thu Feb 05 19:10:23 UTC 2026","failed","Thu Feb 05 19:10:40 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","48391","TC03 - Verify Employee Timesheet Approval (Admin Action) @regression","Regression","Thu Feb 05 19:06:57 UTC 2026","failed","Thu Feb 05 19:07:45 UTC 2026","Time_Timesheets_Test","Time/Time_Timesheets_Test.spec.ts","",""
"","14153","TC09 - Verify Search by Status Filter @regression","Regression","Thu Feb 05 19:08:47 UTC 2026","failed","Thu Feb 05 19:09:02 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","17612","TC05 - Verify Customer Delete @regression","Regression","Thu Feb 05 19:05:08 UTC 2026","failed","Thu Feb 05 19:05:26 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","13346","TC02 - Cleanup Candidate - Decline Candidate @regression","Cleanup","Thu Feb 05 19:16:04 UTC 2026","passed","Thu Feb 05 19:16:17 UTC 2026","Recruitment Test Cleaning","Clean/Recruitment_Cleaning.spec.ts","",""
"","35170","TC08 - Verify Expense Type: Handle Duplication @regression","Regression","Thu Feb 05 19:10:58 UTC 2026","passed","Thu Feb 05 19:11:33 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","60243","TC03 - Verify Editing Candidate Details (Email/Phone) @regression","Regression","Thu Feb 05 19:08:51 UTC 2026","broken","Thu Feb 05 19:09:51 UTC 2026","Recruitment_Search_And_Data_Test","Recruitment/Recruitment_Search_And_Data_Test.spec.ts","",""
"","8153","TC03 - Cleanup Post - Safety Check @regression","Cleanup","Thu Feb 05 19:16:15 UTC 2026","passed","Thu Feb 05 19:16:24 UTC 2026","Buzz Test Cleaning","Clean/Buzz_Cleaning.spec.ts","",""
"","15023","TC04 - Verify Pay Grade Lifecycle with Currency: Create, Add Currency @foundation","Foundation","Thu Feb 05 18:57:19 UTC 2026","passed","Thu Feb 05 18:57:34 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","23314","TC01 - Verify About Modal Popup @regression","Regression","Thu Feb 05 19:09:35 UTC 2026","passed","Thu Feb 05 19:09:58 UTC 2026","Dashboard_UserActions_Test","Dashboard/Dashboard_UserActions_Test.spec.ts","",""
"","13806","TC19 - Verify validation error for empty Work Shift Name @regression","Regression","Thu Feb 05 19:13:55 UTC 2026","passed","Thu Feb 05 19:14:09 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","38563","TC03 - Verify Vacancy Validation Errors @regression","Regression","Thu Feb 05 19:07:42 UTC 2026","passed","Thu Feb 05 19:08:20 UTC 2026","Recruitment_Vacancies_Test","Recruitment/Recruitment_Vacancies_Test.spec.ts","",""
"","26024","TC04 - Verify My Attendance Records @regression","Regression","Thu Feb 05 19:06:39 UTC 2026","passed","Thu Feb 05 19:07:05 UTC 2026","Time_Attendance_Test","Time/Time_Attendance_Test.spec.ts","",""
"","21282","TC18 - Verify Membership Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 19:14:19 UTC 2026","passed","Thu Feb 05 19:14:40 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","20365","TC03 - Verify Event Lifecycle: Create, Verify, Edit, Delete @regression","Regression","Thu Feb 05 19:09:42 UTC 2026","failed","Thu Feb 05 19:10:02 UTC 2026","Claim_Configuration_Test","Claim/Claim_Configuration_Test.spec.ts","",""
"","60360","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete @regression","Regression","Thu Feb 05 19:05:06 UTC 2026","broken","Thu Feb 05 19:06:06 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","36906","TC02 - Assign Leave Insufficient Balance Warning @regression","Regression","Thu Feb 05 19:05:32 UTC 2026","passed","Thu Feb 05 19:06:09 UTC 2026","Leave_Operations_Test","Leave/Leave_Operations_Test.spec.ts","",""
"","48572","TC09 - Verify Leave Cancel Action @regression","Regression","Thu Feb 05 19:08:50 UTC 2026","failed","Thu Feb 05 19:09:39 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","18809","TC02 - Verify Leave List Filter by Date @regression","Regression","Thu Feb 05 19:05:09 UTC 2026","failed","Thu Feb 05 19:05:28 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","22953","TC07 - Verify Employee Claims Approve Action @regression","Regression","Thu Feb 05 19:11:25 UTC 2026","passed","Thu Feb 05 19:11:48 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","9660","TC04 - Cleanup Employee - Script Automation Tester (ID: 77777) @regression","Cleanup","Thu Feb 05 19:16:34 UTC 2026","passed","Thu Feb 05 19:16:43 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","27451","TC09 - Verify Employee Claims View Details @regression","Regression","Thu Feb 05 19:12:09 UTC 2026","failed","Thu Feb 05 19:12:37 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","18438","TC07 - Verify Customer Duplicate @regression","Regression","Thu Feb 05 19:06:04 UTC 2026","failed","Thu Feb 05 19:06:23 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","60196","TC06 - Verify Edit User: Change Status from Enabled to Disabled @regression","Regression","Thu Feb 05 19:06:27 UTC 2026","broken","Thu Feb 05 19:07:28 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","33263","TC07 - Verify validation error for empty Education Level @regression","Regression","Thu Feb 05 19:09:01 UTC 2026","passed","Thu Feb 05 19:09:34 UTC 2026","Admin_Qualifications_Test","Admin/Admin_Qualifications_Test.spec.ts","",""
"","9124","TC15 - Verify validation error for empty Job Category Name @regression","Regression","Thu Feb 05 19:12:28 UTC 2026","passed","Thu Feb 05 19:12:37 UTC 2026","Admin_Job_Test","Admin/Admin_Job_Test.spec.ts","",""
"","13386","TC06 - Verify My Trackers Page Display @regression","Regression","Thu Feb 05 19:11:12 UTC 2026","passed","Thu Feb 05 19:11:25 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","30907","TC05 - Verify My Reviews Page Display @regression","Regression","Thu Feb 05 19:10:40 UTC 2026","failed","Thu Feb 05 19:11:11 UTC 2026","Performance_MyReviews_Test","Performance/Performance_MyReviews_Test.spec.ts","",""
"","10085","TC05 - Cleanup Employee - Dev Sec Ops (ID: 0777) @regression","Cleanup","Thu Feb 05 19:16:43 UTC 2026","passed","Thu Feb 05 19:16:53 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","48652","TC02 - Verify Leave Type Duplicate Validation @regression","Regression","Thu Feb 05 19:05:58 UTC 2026","passed","Thu Feb 05 19:06:47 UTC 2026","Leave_Configuration_Test","Leave/Leave_Configuration_Test.spec.ts","",""
"","54106","TC05 - Verify Search by City and Country filters @regression","Regression","Thu Feb 05 19:06:25 UTC 2026","passed","Thu Feb 05 19:07:20 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","50869","TC03 - Verify Apply Leave with Half Day @regression","Regression","Thu Feb 05 19:06:05 UTC 2026","failed","Thu Feb 05 19:06:56 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","50928","TC02 - Verify Nationality Lifecycle: Create, Edit, Delete @regression","Regression","Thu Feb 05 19:05:09 UTC 2026","failed","Thu Feb 05 19:06:00 UTC 2026","Admin_Nationalities_Test","Admin/Admin_Nationalities_Test.spec.ts","",""
"","17700","TC02 - Verify Validation for Access Records @regression","Regression","Thu Feb 05 19:10:25 UTC 2026","failed","Thu Feb 05 19:10:43 UTC 2026","Maintenance_AccessRecords_Test","Maintenance/Maintenance_AccessRecords_Test.spec.ts","",""
"","60220","TC05 - Verify Schedule Interview Validation @regression","Regression","Thu Feb 05 19:09:17 UTC 2026","broken","Thu Feb 05 19:10:17 UTC 2026","Recruitment_CandidateWorkflow_Test","Recruitment/Recruitment_CandidateWorkflow_Test.spec.ts","",""
"","20042","TC13 - Verify Project Search by Admin @regression","Regression","Thu Feb 05 19:09:52 UTC 2026","failed","Thu Feb 05 19:10:12 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","41136","TC04 - Verify Custom Field Validation Errors @regression","Regression","Thu Feb 05 19:05:23 UTC 2026","passed","Thu Feb 05 19:06:04 UTC 2026","PIM_Configuration_Test","PIM/PIM_Configuration_Test.spec.ts","",""
"","12359","TC02 - Cleanup Pay Grade - Grade 5 - Executive @regression","Cleanup","Thu Feb 05 19:16:06 UTC 2026","passed","Thu Feb 05 19:16:18 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","5243","TC04 - Verify Buzz Latest Posts Widget is Visible @regression","Regression","Thu Feb 05 19:11:12 UTC 2026","passed","Thu Feb 05 19:11:17 UTC 2026","Dashboard_Widgets_Test","Dashboard/Dashboard_Widgets_Test.spec.ts","",""
"","36048","TC01 - Verify Search Candidate by Name and Status @regression","Regression","Thu Feb 05 19:07:39 UTC 2026","failed","Thu Feb 05 19:08:16 UTC 2026","Recruitment_Search_And_Data_Test","Recruitment/Recruitment_Search_And_Data_Test.spec.ts","",""
