"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21013","TC09 - Verify My Leave Reset Filters @regression","Regression","Thu Jan 15 16:30:31 UTC 2026","failed","Thu Jan 15 16:30:52 UTC 2026","Leave_ApplyLeave_Test","Leave/Leave_ApplyLeave_Test.spec.ts","",""
"","19848","TC10 - Verify Leave List View Details @regression","Regression","Thu Jan 15 16:31:01 UTC 2026","failed","Thu Jan 15 16:31:21 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","32224","TC02 - Verify My Claims History Search @regression","Regression","Thu Jan 15 16:30:11 UTC 2026","failed","Thu Jan 15 16:30:43 UTC 2026","Claim_Advanced_Test","Claim/Claim_Advanced_Test.spec.ts","",""
"","25962","TC05 - Cleanup Employee - Dev Sec Ops (ID: 0777) @regression","Cleanup","Thu Jan 15 16:40:06 UTC 2026","passed","Thu Jan 15 16:40:32 UTC 2026","PIM Test Cleaning","Clean/PIM_Cleaning.spec.ts","",""
"","60237","TC02 - Generate Employee Report @regression","Regression","Thu Jan 15 16:28:04 UTC 2026","broken","Thu Jan 15 16:29:04 UTC 2026","Time_Reports_Test","Time/Time_Reports_Test.spec.ts","",""
"","26543","TC13 - Verify LDAP Configuration Save @regression","Regression","Thu Jan 15 16:33:25 UTC 2026","passed","Thu Jan 15 16:33:52 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","7896","TC16 - Verify My Claims Reset Filters @regression","Regression","Thu Jan 15 16:37:20 UTC 2026","passed","Thu Jan 15 16:37:28 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","7783","TC09 - Cleanup License - ISTQB Foundation @regression","Cleanup","Thu Jan 15 16:41:01 UTC 2026","passed","Thu Jan 15 16:41:08 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","16827","TC07 - Verify Leave Approve Action @regression","Regression","Thu Jan 15 16:30:07 UTC 2026","failed","Thu Jan 15 16:30:24 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","23628","TC01 - Verify Admin Assigning Claim to Employee @foundation","Foundation","Thu Jan 15 16:20:50 UTC 2026","failed","Thu Jan 15 16:21:13 UTC 2026","Claim_Advanced_Test","Claim/Claim_Advanced_Test.spec.ts","",""
"","58821","TC05 - Verify Customer Delete @regression","Regression","Thu Jan 15 16:27:08 UTC 2026","passed","Thu Jan 15 16:28:06 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","24356","TC01 - Add Leave Entitlement to Employee @foundation","Foundation","Thu Jan 15 16:21:47 UTC 2026","failed","Thu Jan 15 16:22:11 UTC 2026","Leave_Entitlements_Test","Leave/Leave_Entitlements_Test.spec.ts","",""
"","60206","TC08 - Verify Project Edit @regression","Regression","Thu Jan 15 16:29:18 UTC 2026","broken","Thu Jan 15 16:30:18 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
"","16473","TC05 - Verify Localization Settings: Update Default Language and Format @regression","Regression","Thu Jan 15 16:29:18 UTC 2026","failed","Thu Jan 15 16:29:34 UTC 2026","Admin_Configuration_Test","Admin/Admin_Configuration_Test.spec.ts","",""
"","25820","TC13 - Verify My Claims View Details @regression","Regression","Thu Jan 15 16:36:13 UTC 2026","failed","Thu Jan 15 16:36:38 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","46725","TC02 - Verify Purge Candidate Records Search & Delete @regression","Regression","Thu Jan 15 16:32:39 UTC 2026","failed","Thu Jan 15 16:33:26 UTC 2026","Maintenance_PurgeRecords_Test","Maintenance/Maintenance_PurgeRecords_Test.spec.ts","",""
"","18820","TC03 - Cleanup Vacancy - Senior Java SDET @regression","Cleanup","Thu Jan 15 16:38:29 UTC 2026","failed","Thu Jan 15 16:38:48 UTC 2026","Recruitment Test Cleaning","Clean/Recruitment_Cleaning.spec.ts","",""
"","15449","TC05 - Verify Search by City and Country filters @regression","Regression","Thu Jan 15 16:28:24 UTC 2026","failed","Thu Jan 15 16:28:39 UTC 2026","Admin_Organization_Test","Admin/Admin_Organization_Test.spec.ts","",""
"","25445","TC01 - Cleanup Job Title - Principal SDET Engineer @regression","Cleanup","Thu Jan 15 16:38:34 UTC 2026","failed","Thu Jan 15 16:38:59 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","18374","TC09 - Verify Leave Cancel Action @regression","Regression","Thu Jan 15 16:30:42 UTC 2026","failed","Thu Jan 15 16:31:01 UTC 2026","Leave_LeaveList_Test","Leave/Leave_LeaveList_Test.spec.ts","",""
"","40635","TC08 - Verify Employee Claims Reject Action @regression","Regression","Thu Jan 15 16:34:01 UTC 2026","failed","Thu Jan 15 16:34:42 UTC 2026","Claim_EmployeeClaims_Test","Claim/Claim_EmployeeClaims_Test.spec.ts","",""
"","8884","TC12 - Cleanup Email Subscription - Automation Subscriber @regression","Cleanup","Thu Jan 15 16:41:24 UTC 2026","passed","Thu Jan 15 16:41:33 UTC 2026","Admin Test Cleaning","Clean/Admin_Cleaning.spec.ts","",""
"","29644","TC02 - Verify validation errors for all required fields in User Form @regression","Regression","Thu Jan 15 16:26:27 UTC 2026","passed","Thu Jan 15 16:26:56 UTC 2026","Admin_User_Management_Test","Admin/Admin_User_Management_Test.spec.ts","",""
"","32047","TC10 - Verify Project Validation @regression","Regression","Thu Jan 15 16:30:56 UTC 2026","failed","Thu Jan 15 16:31:28 UTC 2026","Time_ProjectInfo_Test","Time/Time_ProjectInfo_Test.spec.ts","",""
